food_type,storage,time_since_prep,is_sealed,environment,safeForHours,confidence,riskLevel
raw,fridge,30.9,True,dry,7.7,0.7,medium
packaged,room_temp,27.6,False,humid,19.3,0.72,high
non_veg,fridge,23.1,False,dry,3.0,0.77,medium
cooked_veg,room_temp,34.0,True,humid,16.4,0.89,medium
non_veg,fridge,7.7,False,dry,21.4,0.88,low
non_veg,fridge,5.0,False,humid,4.3,0.74,medium
packaged,fridge,8.9,True,dry,8.9,0.71,low
packaged,fridge,18.2,True,dry,14.8,0.89,low
cooked_veg,room_temp,28.5,False,humid,20.8,0.79,high
packaged,fridge,32.4,True,humid,20.5,0.76,medium
non_veg,room_temp,5.7,False,dry,6.8,0.86,medium
non_veg,fridge,4.7,True,dry,20.2,0.73,low
raw,fridge,29.5,False,dry,17.0,0.91,high
packaged,fridge,2.7,True,humid,7.6,0.76,low
packaged,room_temp,33.5,False,dry,16.8,0.97,medium
non_veg,fridge,11.3,False,dry,10.3,0.94,low
cooked_veg,fridge,29.6,True,dry,13.9,0.74,low
packaged,fridge,17.4,False,humid,12.4,0.87,medium
cooked_veg,room_temp,30.3,False,dry,23.3,0.75,medium
non_veg,fridge,32.5,False,dry,20.2,0.98,medium
non_veg,fridge,23.9,False,dry,23.1,0.71,medium
non_veg,fridge,14.4,True,dry,12.3,0.78,low
non_veg,room_temp,22.1,True,humid,20.1,0.71,medium
cooked_veg,fridge,24.6,True,dry,19.3,0.81,low
cooked_veg,room_temp,33.8,False,humid,8.0,0.78,high
non_veg,fridge,7.4,True,dry,17.5,0.91,low
raw,room_temp,2.2,False,humid,20.2,0.85,high
raw,room_temp,32.1,True,humid,13.4,0.82,high
non_veg,room_temp,19.6,True,dry,23.7,0.71,medium
non_veg,room_temp,4.7,True,dry,5.2,0.77,low
non_veg,room_temp,11.0,True,humid,13.2,0.76,medium
packaged,room_temp,8.9,True,dry,3.0,0.91,low
cooked_veg,fridge,13.5,True,dry,12.0,0.92,low
non_veg,room_temp,33.5,True,humid,13.5,0.89,high
raw,fridge,34.3,True,humid,23.2,0.89,high
non_veg,room_temp,18.3,True,humid,8.7,0.74,medium
raw,fridge,12.5,False,humid,17.5,0.97,high
packaged,fridge,4.3,True,humid,19.3,0.79,low
cooked_veg,room_temp,2.7,True,dry,23.8,0.95,low
packaged,room_temp,11.9,True,humid,6.7,0.89,low
cooked_veg,fridge,8.4,True,dry,21.3,0.76,low
packaged,fridge,28.1,False,humid,8.0,0.73,medium
non_veg,room_temp,26.2,False,humid,8.3,0.77,high
raw,room_temp,6.9,False,humid,3.2,0.93,high
cooked_veg,fridge,31.5,True,humid,8.9,0.99,medium
cooked_veg,room_temp,13.7,True,dry,6.0,0.81,low
non_veg,fridge,3.5,True,humid,13.0,0.74,low
non_veg,room_temp,27.0,False,humid,12.8,0.81,high
packaged,room_temp,2.3,True,dry,14.8,0.71,low
raw,room_temp,20.6,True,dry,6.1,0.93,medium
packaged,room_temp,33.4,True,humid,10.6,0.87,medium
non_veg,room_temp,6.2,True,dry,8.8,0.82,low
raw,fridge,28.5,True,humid,8.0,0.98,high
cooked_veg,fridge,5.7,False,humid,7.7,0.9,low
cooked_veg,room_temp,24.6,False,dry,3.0,0.98,medium
cooked_veg,room_temp,6.8,True,humid,21.1,0.97,low
raw,fridge,33.3,False,dry,21.0,0.84,high
raw,room_temp,29.6,False,dry,5.0,0.92,high
cooked_veg,room_temp,20.3,True,dry,18.3,0.79,low
cooked_veg,room_temp,23.6,True,humid,16.8,0.98,medium
non_veg,room_temp,25.8,True,humid,5.2,0.76,high
packaged,fridge,2.4,True,humid,16.7,0.79,low
packaged,room_temp,21.1,False,humid,15.8,0.85,medium
non_veg,fridge,29.9,False,humid,18.6,0.83,high
non_veg,room_temp,35.9,True,dry,19.4,0.91,medium
non_veg,room_temp,2.7,False,humid,9.0,0.85,medium
raw,fridge,7.9,True,humid,16.5,0.97,medium
non_veg,fridge,25.5,False,dry,20.6,0.99,medium
packaged,fridge,30.3,False,dry,20.6,0.9,medium
packaged,room_temp,26.5,True,humid,9.3,0.91,medium
cooked_veg,room_temp,33.1,True,humid,20.0,0.71,medium
packaged,fridge,18.0,False,dry,18.5,0.75,low
cooked_veg,room_temp,14.0,True,dry,8.2,0.76,low
packaged,room_temp,12.4,False,dry,14.0,0.78,medium
packaged,room_temp,1.8,True,dry,21.7,0.72,low
raw,room_temp,26.3,False,humid,22.8,0.86,high
packaged,room_temp,2.2,False,dry,13.9,0.81,low
raw,fridge,29.5,True,humid,21.8,0.88,high
non_veg,room_temp,5.9,True,dry,23.6,0.83,low
packaged,room_temp,24.9,True,dry,2.8,0.92,medium
cooked_veg,room_temp,5.6,False,dry,20.7,0.84,low
packaged,fridge,15.6,False,dry,11.6,0.84,low
packaged,room_temp,5.4,False,dry,16.4,0.96,low
raw,room_temp,22.3,True,humid,11.8,0.82,high
packaged,room_temp,6.3,True,humid,19.9,0.98,low
non_veg,fridge,27.5,False,dry,15.9,0.91,medium
cooked_veg,room_temp,29.9,False,dry,2.4,0.93,medium
raw,fridge,14.3,False,dry,7.0,0.79,medium
cooked_veg,room_temp,25.2,False,dry,14.5,0.76,medium
non_veg,fridge,3.9,False,dry,4.1,0.86,low
non_veg,room_temp,24.7,True,humid,22.7,0.98,high
cooked_veg,fridge,19.3,False,dry,11.5,0.96,low
non_veg,fridge,31.3,False,humid,23.1,0.79,high
raw,room_temp,2.9,True,humid,13.9,0.93,medium
packaged,fridge,33.6,True,dry,12.0,0.89,low
packaged,room_temp,27.8,True,dry,2.6,0.97,medium
cooked_veg,room_temp,2.2,False,humid,11.2,0.99,medium
cooked_veg,room_temp,3.5,True,humid,8.7,0.72,low
non_veg,room_temp,27.6,False,dry,8.0,0.83,high
cooked_veg,room_temp,22.8,True,humid,21.8,0.91,medium
non_veg,fridge,34.4,True,humid,18.2,0.71,medium
packaged,fridge,13.9,True,humid,9.7,0.82,low
cooked_veg,room_temp,13.5,False,humid,7.2,0.92,medium
packaged,fridge,14.9,False,dry,11.0,0.82,low
raw,room_temp,27.9,False,humid,19.4,0.91,high
raw,fridge,10.6,False,humid,17.3,0.76,medium
cooked_veg,room_temp,30.7,True,dry,19.9,0.97,medium
cooked_veg,room_temp,34.9,True,dry,10.9,0.87,medium
raw,room_temp,13.0,True,dry,16.5,0.83,medium
packaged,room_temp,8.2,True,dry,10.5,0.87,low
cooked_veg,room_temp,8.5,False,humid,21.0,0.91,medium
raw,fridge,23.5,True,humid,15.6,0.76,medium
packaged,room_temp,31.3,False,dry,19.6,0.94,medium
packaged,room_temp,9.3,False,dry,13.2,0.78,low
packaged,fridge,24.9,True,humid,18.9,0.93,medium
packaged,fridge,10.7,True,humid,2.1,0.96,low
non_veg,fridge,22.6,False,humid,4.4,0.77,medium
cooked_veg,room_temp,24.7,False,dry,2.3,0.92,medium
raw,room_temp,18.8,True,humid,6.2,0.96,high
non_veg,room_temp,28.2,False,dry,4.7,0.88,high
packaged,fridge,14.9,False,humid,2.3,0.78,medium
cooked_veg,room_temp,18.6,True,dry,20.0,0.74,low
packaged,room_temp,13.7,False,humid,23.0,0.76,medium
non_veg,room_temp,3.1,True,dry,19.7,0.82,low
raw,room_temp,1.9,False,dry,14.7,0.88,medium
non_veg,fridge,6.6,False,dry,2.4,0.79,low
packaged,room_temp,17.2,True,humid,17.2,0.99,medium
packaged,fridge,32.5,True,dry,8.3,0.89,low
packaged,fridge,5.2,True,humid,18.3,0.98,low
raw,room_temp,22.8,False,humid,23.4,0.75,high
raw,room_temp,20.7,True,humid,3.1,0.74,high
raw,fridge,28.1,True,humid,22.3,0.9,high
cooked_veg,room_temp,25.9,False,humid,15.1,0.85,high
non_veg,fridge,24.5,True,humid,18.5,0.76,medium
cooked_veg,room_temp,10.6,False,dry,21.6,0.8,low
packaged,fridge,20.2,False,humid,22.1,0.98,medium
raw,fridge,27.6,True,dry,20.0,0.86,medium
cooked_veg,room_temp,26.0,True,humid,5.1,0.82,medium
raw,room_temp,32.6,True,humid,6.3,0.82,high
cooked_veg,room_temp,32.7,True,dry,11.4,0.81,medium
non_veg,fridge,35.7,True,dry,13.3,0.81,medium
packaged,fridge,16.2,True,dry,14.0,0.92,low
raw,fridge,9.8,True,humid,21.5,0.73,medium
packaged,room_temp,18.7,False,humid,10.4,0.77,medium
non_veg,room_temp,10.8,True,dry,17.4,0.78,low
packaged,fridge,3.1,True,dry,12.0,0.81,low
packaged,room_temp,13.2,False,dry,17.4,0.89,medium
packaged,fridge,13.0,False,humid,11.8,0.76,medium
cooked_veg,fridge,11.2,True,humid,12.8,0.89,low
packaged,fridge,4.3,True,dry,8.2,0.9,low
cooked_veg,room_temp,18.4,False,dry,15.2,0.95,medium
packaged,room_temp,16.2,False,dry,16.4,0.83,medium
non_veg,fridge,34.9,True,humid,5.4,0.75,medium
packaged,room_temp,35.7,True,humid,14.2,0.72,medium
raw,fridge,23.3,True,dry,12.9,0.98,medium
raw,fridge,24.3,False,humid,8.8,0.84,high
non_veg,room_temp,27.5,True,humid,14.7,0.76,high
cooked_veg,room_temp,18.0,True,humid,23.9,0.93,medium
cooked_veg,room_temp,2.3,False,dry,7.0,0.83,low
packaged,fridge,34.8,True,dry,5.3,0.85,low
cooked_veg,fridge,4.0,True,dry,8.3,0.78,low
cooked_veg,room_temp,31.5,True,humid,11.2,0.76,medium
non_veg,fridge,18.7,False,dry,9.4,0.9,medium
packaged,fridge,34.2,True,humid,7.1,0.95,medium
packaged,room_temp,29.5,False,dry,12.0,0.99,medium
packaged,fridge,15.7,True,dry,21.0,0.78,low
packaged,fridge,32.0,True,dry,19.8,0.93,low
raw,fridge,14.7,False,humid,4.8,0.85,high
packaged,room_temp,17.8,True,humid,7.1,0.76,medium
raw,room_temp,3.5,False,dry,5.9,0.95,medium
raw,fridge,5.2,False,humid,10.9,0.97,medium
cooked_veg,room_temp,7.9,True,dry,21.2,0.93,low
raw,room_temp,5.7,False,dry,4.2,0.99,medium
non_veg,room_temp,31.6,False,dry,7.3,0.94,high
non_veg,fridge,29.0,False,humid,6.5,0.78,high
non_veg,fridge,8.6,True,humid,4.6,0.96,low
raw,room_temp,4.6,True,humid,9.5,0.97,medium
packaged,fridge,28.4,True,humid,23.9,0.93,medium
packaged,room_temp,8.7,True,dry,10.6,0.86,low
cooked_veg,room_temp,3.6,True,humid,22.8,0.9,low
non_veg,room_temp,1.2,True,humid,18.1,0.81,medium
non_veg,fridge,16.3,True,humid,14.5,0.87,medium
packaged,fridge,30.9,False,dry,6.8,0.96,medium
packaged,fridge,21.8,True,dry,18.6,0.74,low
packaged,fridge,34.9,False,humid,9.2,0.92,medium
raw,room_temp,4.1,True,humid,15.4,0.75,medium
non_veg,room_temp,27.7,False,dry,19.9,0.9,high
non_veg,room_temp,28.7,True,dry,19.1,0.83,medium
non_veg,fridge,9.5,False,humid,3.8,0.71,medium
raw,fridge,15.3,True,dry,14.1,0.86,medium
non_veg,fridge,29.2,True,dry,5.9,0.75,medium
cooked_veg,fridge,2.8,False,humid,20.8,0.71,low
raw,room_temp,18.3,False,humid,12.3,0.95,high
packaged,fridge,32.4,False,humid,5.2,0.86,medium
cooked_veg,fridge,12.5,False,dry,18.3,0.92,low
raw,room_temp,12.4,True,humid,11.0,0.78,high
non_veg,fridge,24.7,False,humid,7.8,0.8,high
raw,room_temp,24.0,True,humid,19.5,0.93,high
cooked_veg,fridge,32.8,False,dry,12.9,0.87,medium
raw,fridge,11.9,False,humid,4.4,0.8,medium
non_veg,fridge,29.8,False,dry,18.6,0.72,medium
cooked_veg,room_temp,24.6,False,dry,2.4,0.84,medium
raw,fridge,28.8,True,dry,6.6,0.84,medium
raw,fridge,24.8,False,dry,17.5,0.76,high
raw,fridge,24.9,False,humid,5.4,0.82,high
packaged,room_temp,26.3,True,humid,16.1,0.75,medium
cooked_veg,fridge,12.5,False,dry,3.7,0.92,low
cooked_veg,room_temp,27.3,False,humid,12.4,0.94,high
cooked_veg,fridge,30.9,True,dry,18.9,0.74,low
non_veg,fridge,32.7,True,dry,5.4,0.86,medium
raw,room_temp,32.4,False,humid,10.9,0.81,high
non_veg,room_temp,8.2,True,humid,5.6,0.88,medium
non_veg,fridge,21.5,True,humid,15.7,0.97,medium
cooked_veg,room_temp,2.5,True,dry,20.0,0.97,low
cooked_veg,room_temp,10.7,True,dry,6.0,0.8,low
non_veg,room_temp,10.0,False,humid,2.5,0.95,medium
non_veg,room_temp,30.4,False,dry,20.0,0.82,high
cooked_veg,room_temp,19.5,True,dry,17.5,0.81,low
raw,fridge,27.4,True,humid,14.7,0.7,high
raw,fridge,22.6,True,humid,3.7,0.84,medium
cooked_veg,room_temp,10.4,True,dry,13.6,0.79,low
non_veg,fridge,26.9,False,humid,3.5,0.81,high
raw,fridge,11.1,True,dry,18.3,0.86,low
raw,room_temp,16.7,True,humid,22.5,0.72,high
non_veg,fridge,12.5,True,humid,10.6,0.85,medium
raw,room_temp,6.1,False,humid,18.5,0.98,high
cooked_veg,room_temp,11.0,False,humid,5.5,0.9,medium
cooked_veg,room_temp,16.3,False,humid,15.3,0.96,medium
non_veg,room_temp,14.8,False,humid,19.1,0.86,high
cooked_veg,fridge,14.0,True,humid,14.9,0.74,low
raw,room_temp,27.2,True,humid,3.3,0.92,high
cooked_veg,room_temp,3.0,True,humid,17.7,0.79,low
raw,fridge,5.9,True,dry,3.4,0.94,low
raw,room_temp,20.9,True,dry,6.7,0.75,medium
non_veg,fridge,2.7,True,dry,11.2,0.74,low
cooked_veg,fridge,24.1,True,humid,2.4,0.72,medium
non_veg,room_temp,32.2,False,humid,11.6,0.94,high
raw,fridge,18.1,False,dry,6.6,0.94,medium
packaged,room_temp,27.8,False,humid,11.1,0.86,high
non_veg,room_temp,33.9,True,humid,17.3,0.91,high
raw,fridge,2.5,False,humid,8.0,0.74,medium
packaged,room_temp,27.6,False,humid,17.1,0.95,high
raw,fridge,9.3,False,dry,18.8,0.74,medium
raw,fridge,17.2,False,dry,4.6,0.93,medium
cooked_veg,room_temp,19.0,False,humid,9.7,1.0,medium
raw,fridge,4.9,False,humid,17.7,0.78,medium
non_veg,room_temp,20.2,False,humid,13.0,0.75,high
non_veg,room_temp,32.0,False,humid,21.7,0.81,high
packaged,room_temp,30.5,False,humid,5.5,0.75,high
raw,fridge,17.0,True,humid,6.6,0.78,medium
cooked_veg,fridge,27.3,False,humid,6.9,0.8,medium
cooked_veg,room_temp,25.7,True,dry,12.9,0.78,medium
non_veg,room_temp,31.0,True,humid,8.6,0.78,high
packaged,room_temp,32.6,False,humid,6.1,0.89,high
cooked_veg,fridge,31.6,True,humid,22.5,0.72,medium
cooked_veg,room_temp,21.3,True,humid,22.4,0.93,medium
non_veg,fridge,1.4,True,dry,21.6,0.76,low
non_veg,room_temp,11.1,True,dry,12.6,0.89,low
raw,fridge,25.8,True,dry,17.1,0.94,medium
raw,fridge,8.0,False,humid,3.6,0.81,medium
non_veg,fridge,35.3,False,humid,13.7,0.92,high
non_veg,fridge,7.8,True,humid,10.7,0.99,low
non_veg,room_temp,26.0,True,humid,20.7,0.75,high
non_veg,fridge,2.0,False,dry,4.9,0.74,low
non_veg,fridge,30.9,False,humid,21.7,0.71,high
non_veg,room_temp,35.2,False,humid,17.3,0.84,high
non_veg,room_temp,30.4,False,humid,5.5,0.88,high
non_veg,fridge,35.5,False,humid,4.0,0.7,high
non_veg,fridge,1.0,True,humid,21.1,0.82,low
non_veg,fridge,23.0,True,dry,5.2,0.91,low
non_veg,fridge,12.0,True,dry,15.0,0.88,low
non_veg,fridge,1.9,True,dry,9.5,0.74,low
non_veg,fridge,21.5,True,dry,20.4,0.72,low
non_veg,room_temp,8.3,True,dry,9.9,0.84,low
non_veg,room_temp,22.2,False,humid,2.2,0.81,high
non_veg,fridge,4.2,True,dry,12.8,0.73,low
non_veg,room_temp,22.9,False,humid,17.6,0.72,high
non_veg,fridge,19.5,True,dry,11.3,0.88,low
cooked_veg,room_temp,30.3,False,humid,10.9,0.79,high
non_veg,fridge,1.9,False,dry,17.0,0.93,low
non_veg,fridge,1.9,False,dry,5.9,0.75,low
non_veg,fridge,14.2,True,dry,16.5,0.73,low
cooked_veg,room_temp,30.8,False,humid,9.5,0.82,high
packaged,room_temp,26.5,False,humid,3.3,0.89,high
packaged,room_temp,31.0,False,humid,4.7,0.96,high
packaged,room_temp,33.6,False,humid,13.6,0.72,high
cooked_veg,room_temp,33.2,False,humid,5.9,0.85,high
cooked_veg,room_temp,30.5,False,humid,15.7,0.75,high
cooked_veg,room_temp,29.7,False,humid,5.4,0.78,high
raw,fridge,5.3,True,dry,3.0,0.99,low
raw,fridge,2.4,True,dry,12.3,0.77,low
cooked_veg,room_temp,33.3,False,humid,17.4,0.76,high
cooked_veg,room_temp,27.1,False,humid,10.5,0.88,high
cooked_veg,room_temp,30.3,False,humid,15.2,0.96,high
cooked_veg,room_temp,25.0,False,humid,13.8,0.7,high
packaged,room_temp,24.7,False,humid,14.2,0.89,high
cooked_veg,room_temp,35.3,False,humid,11.6,0.97,high
cooked_veg,room_temp,26.2,False,humid,2.5,0.74,high
cooked_veg,room_temp,28.5,False,humid,8.2,0.93,high
raw,fridge,11.3,True,dry,5.3,0.96,low
cooked_veg,room_temp,30.6,False,humid,21.9,0.96,high
packaged,room_temp,27.5,False,humid,11.8,0.71,high
raw,fridge,7.6,True,dry,18.9,0.97,low
cooked_veg,room_temp,27.3,False,humid,15.4,0.94,high
raw,fridge,3.9,True,dry,2.8,0.91,low
packaged,room_temp,32.4,False,humid,21.9,0.83,high
cooked_veg,room_temp,33.1,False,humid,19.6,0.85,high
packaged,room_temp,34.8,False,humid,11.1,0.72,high
cooked_veg,room_temp,34.0,False,humid,22.5,0.7,high
cooked_veg,room_temp,28.6,False,humid,7.8,0.9,high
packaged,room_temp,32.8,False,humid,3.6,0.78,high
packaged,room_temp,29.3,False,humid,3.6,0.78,high
packaged,room_temp,32.1,False,humid,7.3,0.9,high
packaged,room_temp,30.6,False,humid,9.1,0.77,high
raw,fridge,2.8,True,dry,5.0,0.87,low
cooked_veg,room_temp,28.0,False,humid,12.6,0.81,high
cooked_veg,room_temp,34.9,False,humid,22.1,0.77,high
cooked_veg,room_temp,24.9,False,humid,7.2,0.78,high
cooked_veg,room_temp,33.2,False,humid,14.6,0.89,high
raw,fridge,10.6,True,dry,21.2,0.92,low
packaged,room_temp,30.8,False,humid,5.2,0.96,high
raw,fridge,7.2,True,dry,2.6,0.7,low
cooked_veg,room_temp,32.8,False,humid,20.6,0.79,high
cooked_veg,room_temp,24.8,False,humid,3.2,0.82,high
raw,fridge,4.2,True,dry,17.4,0.95,low
raw,fridge,9.5,True,dry,13.1,0.84,low
raw,fridge,8.0,True,dry,17.6,0.74,low
raw,fridge,4.5,True,dry,15.6,0.91,low
packaged,room_temp,28.4,False,humid,12.5,0.74,high
cooked_veg,room_temp,35.4,False,humid,7.1,0.7,high
packaged,room_temp,24.3,False,humid,21.8,0.87,high
cooked_veg,room_temp,27.8,False,humid,13.0,0.89,high
raw,fridge,8.1,True,dry,2.0,0.73,low
raw,fridge,2.9,True,dry,21.5,0.77,low
cooked_veg,room_temp,29.4,False,humid,3.1,0.84,high
packaged,room_temp,29.9,False,humid,17.7,0.81,high
packaged,room_temp,31.4,False,humid,12.3,0.91,high
packaged,room_temp,32.5,False,humid,11.7,0.93,high
packaged,room_temp,24.8,False,humid,5.9,0.83,high
packaged,room_temp,31.7,False,humid,18.5,0.81,high
packaged,room_temp,28.0,False,humid,21.9,0.77,high
packaged,room_temp,31.1,False,humid,20.6,0.71,high
packaged,room_temp,30.0,False,humid,13.9,0.75,high
packaged,room_temp,30.5,False,humid,9.0,0.94,high
packaged,room_temp,28.1,False,humid,16.6,0.95,high
packaged,room_temp,33.9,False,humid,21.6,0.79,high
raw,fridge,3.7,True,dry,23.1,0.75,low
raw,fridge,8.0,True,dry,3.2,0.75,low
raw,fridge,6.3,True,dry,19.0,0.76,low
raw,fridge,8.0,True,dry,8.9,0.79,low
raw,fridge,3.0,True,dry,8.0,0.74,low
raw,fridge,3.7,True,dry,17.4,0.72,low
raw,fridge,5.0,True,dry,12.1,0.96,low
raw,fridge,3.8,True,dry,23.4,0.82,low
raw,fridge,11.7,True,dry,14.0,0.78,low
raw,fridge,8.5,True,dry,9.9,0.83,low
raw,fridge,11.6,True,dry,14.5,0.74,low
raw,fridge,5.8,True,dry,21.5,0.96,low
raw,fridge,11.8,True,dry,18.9,0.87,low
raw,fridge,3.8,True,dry,10.6,0.97,low
